FullGeoName_x,YEAR_x,STATE,RATE_x,DEATHS_x,FullGeoName_y,YEAR_y,RATE_y,DEATHS_y,URL
Sc,2017,SC,16.3,838,Sc,2021,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2017,SC,16.3,838,Sc,2020,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2017,SC,16.3,838,Sc,2019,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2017,SC,16.3,838,Sc,2018,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2017,SC,16.3,838,Sc,2017,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2017,SC,16.3,838,Sc,2016,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2017,SC,16.3,838,Sc,2015,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2017,SC,16.3,838,Sc,2014,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2017,SC,16.3,838,Sc,2005,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2016,SC,15.7,815,Sc,2021,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2016,SC,15.7,815,Sc,2020,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2016,SC,15.7,815,Sc,2019,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2016,SC,15.7,815,Sc,2018,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2016,SC,15.7,815,Sc,2017,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2016,SC,15.7,815,Sc,2016,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2016,SC,15.7,815,Sc,2015,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2016,SC,15.7,815,Sc,2014,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2016,SC,15.7,815,Sc,2005,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2015,SC,14.8,742,Sc,2021,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2015,SC,14.8,742,Sc,2020,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2015,SC,14.8,742,Sc,2019,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2015,SC,14.8,742,Sc,2018,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2015,SC,14.8,742,Sc,2017,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2015,SC,14.8,742,Sc,2016,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2015,SC,14.8,742,Sc,2015,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2015,SC,14.8,742,Sc,2014,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2015,SC,14.8,742,Sc,2005,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2014,SC,15.2,753,Sc,2021,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2014,SC,15.2,753,Sc,2020,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2014,SC,15.2,753,Sc,2019,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2014,SC,15.2,753,Sc,2018,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2014,SC,15.2,753,Sc,2017,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2014,SC,15.2,753,Sc,2016,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2014,SC,15.2,753,Sc,2015,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2014,SC,15.2,753,Sc,2014,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2014,SC,15.2,753,Sc,2005,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2005,SC,11.8,510,Sc,2021,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2005,SC,11.8,510,Sc,2020,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2005,SC,11.8,510,Sc,2019,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2005,SC,11.8,510,Sc,2018,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sc,2005,SC,11.8,510,Sc,2017,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2005,SC,11.8,510,Sc,2016,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2005,SC,11.8,510,Sc,2015,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2005,SC,11.8,510,Sc,2014,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sc,2005,SC,11.8,510,Sc,2005,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sd,2021,SD,23.2,203,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2021,SD,23.2,203,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2021,SD,23.2,203,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2021,SD,23.2,203,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2021,SD,23.2,203,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2021,SD,23.2,203,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2021,SD,23.2,203,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2021,SD,23.2,203,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2021,SD,23.2,203,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2020,SD,21.0,186,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2020,SD,21.0,186,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2020,SD,21.0,186,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2020,SD,21.0,186,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2020,SD,21.0,186,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2020,SD,21.0,186,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2020,SD,21.0,186,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2020,SD,21.0,186,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2020,SD,21.0,186,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2019,SD,20.9,182,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2019,SD,20.9,182,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2019,SD,20.9,182,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2019,SD,20.9,182,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2019,SD,20.9,182,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2019,SD,20.9,182,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2019,SD,20.9,182,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2019,SD,20.9,182,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2019,SD,20.9,182,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2018,SD,19.3,167,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2018,SD,19.3,167,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2018,SD,19.3,167,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2018,SD,19.3,167,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2018,SD,19.3,167,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2018,SD,19.3,167,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2018,SD,19.3,167,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2018,SD,19.3,167,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2018,SD,19.3,167,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2017,SD,22.5,191,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2017,SD,22.5,191,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2017,SD,22.5,191,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2017,SD,22.5,191,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2017,SD,22.5,191,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2017,SD,22.5,191,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2017,SD,22.5,191,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2017,SD,22.5,191,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2017,SD,22.5,191,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2016,SD,20.2,163,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2016,SD,20.2,163,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2016,SD,20.2,163,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2016,SD,20.2,163,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2016,SD,20.2,163,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2016,SD,20.2,163,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2016,SD,20.2,163,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2016,SD,20.2,163,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2016,SD,20.2,163,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2015,SD,20.4,173,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2015,SD,20.4,173,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2015,SD,20.4,173,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2015,SD,20.4,173,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2015,SD,20.4,173,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2015,SD,20.4,173,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2015,SD,20.4,173,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2015,SD,20.4,173,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2015,SD,20.4,173,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2014,SD,17.1,141,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2014,SD,17.1,141,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2014,SD,17.1,141,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2014,SD,17.1,141,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2014,SD,17.1,141,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2014,SD,17.1,141,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2014,SD,17.1,141,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2014,SD,17.1,141,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2014,SD,17.1,141,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2005,SD,15.4,121,Sd,2021,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Sd,2005,SD,15.4,121,Sd,2020,21.0,186,/nchs/pressroom/states/southdakota/sd.htm
Sd,2005,SD,15.4,121,Sd,2019,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Sd,2005,SD,15.4,121,Sd,2018,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Sd,2005,SD,15.4,121,Sd,2017,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2005,SD,15.4,121,Sd,2016,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2005,SD,15.4,121,Sd,2015,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2005,SD,15.4,121,Sd,2014,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Sd,2005,SD,15.4,121,Sd,2005,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Tn,2021,TN,17.0,1222,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2021,TN,17.0,1222,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2021,TN,17.0,1222,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2021,TN,17.0,1222,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2021,TN,17.0,1222,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2021,TN,17.0,1222,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2021,TN,17.0,1222,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2021,TN,17.0,1222,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2021,TN,17.0,1222,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2020,TN,17.2,1220,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2020,TN,17.2,1220,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2020,TN,17.2,1220,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2020,TN,17.2,1220,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2020,TN,17.2,1220,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2020,TN,17.2,1220,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2020,TN,17.2,1220,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2020,TN,17.2,1220,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2020,TN,17.2,1220,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2019,TN,17.2,1219,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2019,TN,17.2,1219,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2019,TN,17.2,1219,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2019,TN,17.2,1219,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2019,TN,17.2,1219,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2019,TN,17.2,1219,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2019,TN,17.2,1219,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2019,TN,17.2,1219,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2019,TN,17.2,1219,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2018,TN,16.6,1161,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2018,TN,16.6,1161,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2018,TN,16.6,1161,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2018,TN,16.6,1161,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2018,TN,16.6,1161,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2018,TN,16.6,1161,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2018,TN,16.6,1161,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2018,TN,16.6,1161,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2018,TN,16.6,1161,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2017,TN,16.8,"1,166",Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2017,TN,16.8,"1,166",Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2017,TN,16.8,"1,166",Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2017,TN,16.8,"1,166",Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2017,TN,16.8,"1,166",Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2017,TN,16.8,"1,166",Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2017,TN,16.8,"1,166",Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2017,TN,16.8,"1,166",Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2017,TN,16.8,"1,166",Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2016,TN,16.3,"1,111",Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2016,TN,16.3,"1,111",Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2016,TN,16.3,"1,111",Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2016,TN,16.3,"1,111",Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2016,TN,16.3,"1,111",Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2016,TN,16.3,"1,111",Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2016,TN,16.3,"1,111",Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2016,TN,16.3,"1,111",Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2016,TN,16.3,"1,111",Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2015,TN,15.7,"1,068",Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2015,TN,15.7,"1,068",Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2015,TN,15.7,"1,068",Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2015,TN,15.7,"1,068",Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2015,TN,15.7,"1,068",Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2015,TN,15.7,"1,068",Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2015,TN,15.7,"1,068",Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2015,TN,15.7,"1,068",Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2015,TN,15.7,"1,068",Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2014,TN,14.1,948,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2014,TN,14.1,948,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2014,TN,14.1,948,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2014,TN,14.1,948,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2014,TN,14.1,948,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2014,TN,14.1,948,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2014,TN,14.1,948,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2014,TN,14.1,948,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2014,TN,14.1,948,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2005,TN,14.0,856,Tn,2021,17.0,1222,/nchs/pressroom/states/tennessee/tn.htm
Tn,2005,TN,14.0,856,Tn,2020,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tn,2005,TN,14.0,856,Tn,2019,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tn,2005,TN,14.0,856,Tn,2018,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tn,2005,TN,14.0,856,Tn,2017,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2005,TN,14.0,856,Tn,2016,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2005,TN,14.0,856,Tn,2015,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2005,TN,14.0,856,Tn,2014,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tn,2005,TN,14.0,856,Tn,2005,14.0,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tx,2021,TX,14.2,4193,Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2021,TX,14.2,4193,Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2021,TX,14.2,4193,Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2021,TX,14.2,4193,Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Tx,2021,TX,14.2,4193,Tx,2017,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
Tx,2021,TX,14.2,4193,Tx,2016,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Tx,2021,TX,14.2,4193,Tx,2015,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
Tx,2021,TX,14.2,4193,Tx,2014,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Tx,2021,TX,14.2,4193,Tx,2005,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Tx,2020,TX,13.3,3924,Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2020,TX,13.3,3924,Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2020,TX,13.3,3924,Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2020,TX,13.3,3924,Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Tx,2020,TX,13.3,3924,Tx,2017,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
Tx,2020,TX,13.3,3924,Tx,2016,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Tx,2020,TX,13.3,3924,Tx,2015,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
Tx,2020,TX,13.3,3924,Tx,2014,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Tx,2020,TX,13.3,3924,Tx,2005,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Tx,2019,TX,13.4,3891,Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2019,TX,13.4,3891,Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2019,TX,13.4,3891,Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2019,TX,13.4,3891,Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Tx,2019,TX,13.4,3891,Tx,2017,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
Tx,2019,TX,13.4,3891,Tx,2016,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Tx,2019,TX,13.4,3891,Tx,2015,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
Tx,2019,TX,13.4,3891,Tx,2014,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Tx,2019,TX,13.4,3891,Tx,2005,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Tx,2018,TX,13.7,3930,Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2018,TX,13.7,3930,Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2018,TX,13.7,3930,Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2018,TX,13.7,3930,Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Tx,2018,TX,13.7,3930,Tx,2017,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
Tx,2018,TX,13.7,3930,Tx,2016,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Tx,2018,TX,13.7,3930,Tx,2015,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
Tx,2018,TX,13.7,3930,Tx,2014,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Tx,2018,TX,13.7,3930,Tx,2005,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Tx,2017,TX,13.4,"3,778",Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2017,TX,13.4,"3,778",Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2017,TX,13.4,"3,778",Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2017,TX,13.4,"3,778",Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Tx,2017,TX,13.4,"3,778",Tx,2017,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
Tx,2017,TX,13.4,"3,778",Tx,2016,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Tx,2017,TX,13.4,"3,778",Tx,2015,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
Tx,2017,TX,13.4,"3,778",Tx,2014,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Tx,2017,TX,13.4,"3,778",Tx,2005,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Tx,2016,TX,12.6,"3,488",Tx,2021,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Tx,2016,TX,12.6,"3,488",Tx,2020,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Tx,2016,TX,12.6,"3,488",Tx,2019,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Tx,2016,TX,12.6,"3,488",Tx,2018,13.7,3930,/nchs/pressroom/states/texas/tx.htm
